time,position,h1,h2,at
2024-12-06 18:24:49.675207,2,479,340,33.2
2024-12-06 18:25:48.212308,2,461,356,33
2024-12-06 18:26:46.815126,2,434,1482,32.8
2024-12-06 18:33:04.267582,0,888,574,42.5
2024-12-06 18:33:36.983072,2,1498,329,33.8
2024-12-06 18:34:02.893763,0,876,553,42.2
2024-12-06 18:34:35.583594,2,480,342,33.8
2024-12-06 18:35:01.494575,0,904,601,40.5
2024-12-06 18:35:04.974982,3,902,587,39.8
2024-12-06 18:35:34.175363,2,421,293,34.5
2024-12-06 18:36:00.056148,0,922,614,39.8
2024-12-06 18:36:03.575663,3,893,585,39.2
2024-12-06 18:36:58.666346,0,934,605,40.2
2024-12-06 18:37:57.306796,0,916,590,38.2
2024-12-06 18:44:21.482485,2,452,394,33.5
2024-12-06 18:44:47.406571,0,892,578,40
2024-12-06 18:44:50.886416,3,868,568,39.8
2024-12-06 18:45:20.103051,2,458,307,33
2024-12-06 18:45:46.007411,0,911,597,40.8
2024-12-06 18:47:46.674762,3,902,584,39.2
2024-12-06 18:48:41.789849,0,898,573,40.8
2024-12-06 19:36:06.961598,2,454,324,32.2
2024-12-06 19:36:32.920106,0,906,582,35.2
2024-12-06 19:36:36.338226,3,875,574,34.2
2024-12-06 19:37:05.504024,2,435,308,32.2
2024-12-06 19:37:31.475351,0,901,574,36.2
2024-12-06 19:37:35.059573,3,882,564,36
2024-12-06 19:38:33.546987,3,886,566,37
2024-12-06 19:39:32.166709,3,836,543,37.2
2024-12-06 19:46:22.281781,3,880,563,37
2024-12-06 20:12:14.852899,2,424,284,33
2024-12-06 20:12:44.322954,3,904,587,34.5
2024-12-06 20:13:13.513682,2,442,289,33
2024-12-06 20:13:42.884366,3,901,584,33.5
2024-12-06 20:14:12.179736,2,462,324,32.8
2024-12-06 20:17:33.891593,0,896,583,34.2
2024-12-06 20:17:37.27232,3,899,582,34
2024-12-06 20:24:27.432524,3,896,584,39.8
2024-12-06 20:24:56.572457,2,437,392,32.8
2024-12-06 20:25:22.523623,0,895,590,36.2
2024-12-06 20:25:26.042449,3,894,581,37.2
2024-12-06 20:26:53.798918,2,451,1391,32.8
2024-12-06 20:27:52.354739,2,446,298,32.8
2024-12-06 20:37:09.161,3,880,579,34
2024-12-06 20:37:38.351468,2,448,425,32.8
